No,관리기관명,소재지도로명주소,소재지지번주소,설치목적구분, 카메라대수 ,카메라화소수,촬영방면정보,보관일수,설치년월,관리기관전화번호,위도 ,경도,데이터기준일자,지번주소,도로명주소
479,서울특별시동작구청,서울특별시 동작구 상도로 59,,어린이보호,4,,,,,02-820-2906,37.5002,126.92668,2020-03-24,서울특별시 동작구 대방동 394-4,서울특별시 동작구 대방동1길 9
480,서울특별시동작구청,서울특별시 동작구 여의대방로16길 30(신대방2동 488-1) 보라매초등학교 정문 앞,,어린이보호,4,,,,,02-820-2906,37.49537,126.91649,2020-03-24,서울특별시 동작구 신대방동 385-2,서울특별시 동작구 여의대방로16길 41
481,서울특별시동작구청,서울특별시 동작구 동작대로13길 22(사당1동 1011-1) 남사초등학교 정문 앞 교차로,,어린이보호,4,,,,,02-820-2906,37.4818,126.97953,2020-03-24,서울특별시 동작구 사당동 1096,서울특별시 동작구 동작대로13길 18
482,서울특별시동작구청,서울특별시 동작구 사당로23길 60,,어린이보호,3,,,,,02-820-2906,37.48588,126.9753,2020-03-24,서울특별시 동작구 사당동 169-29,서울특별시 동작구 사당로23길 56
483,서울특별시동작구청,서울특별시 동작구 솔밭로 47(사당5동 산 32-87)행림초등학교 정문옆 동작고등학교 정문 앞 신호등 지점,,어린이보호,3,,,,,02-820-2906,37.48111,126.96585,2020-03-24,서울특별시 동작구 사당동 산 32-82,서울특별시 동작구 솔밭로 51
484,서울특별시동작구청,서울특별시 동작구 장승배기로 146(노량진1동 236-13)노량진초등하교 후문 앞,,어린이보호,4,,,,,02-820-2906,37.51049,126.94039,2020-03-24,서울특별시 동작구 노량진동 236-13,서울특별시 동작구 장승배기로 146
485,서울특별시동작구청,서울특별시 동작구 흑석로 12(상도1동 489-2)앞 교차로 강남초,,어린이보호,4,,,,,02-820-2906,37.5048,126.95201,2020-03-24,서울특별시 동작구 상도1동 489-2,서울특별시 동작구 흑석로 12
486,서울특별시동작구청,서울특별시 동작구 장승배기로26길 17,,어린이보호,4,,,,,02-820-2906,37.51187,126.94145,2020-03-24,서울특별시 동작구 노량진동 52-3,서울특별시 동작구 장승배기로26길 19
487,서울특별시동작구청,서울특별시 동작구 신대방2길 12,,어린이보호,3,,,,,02-820-2906,37.488,126.91316,2020-03-24,서울특별시 동작구 신대방동 644-1,서울특별시 동작구 신대방2길 12
488,서울특별시동작구청,서울특별시 동작구 장승배기로 164,,어린이보호,2,,,,,02-820-2906,37.5111,126.95409,2020-03-24,서울특별시 동작구 본동 50-12,서울특별시 동작구 노량진로26길 16-37
489,서울특별시동작구청,서울특별시 동작구 사당로23길 112,,어린이보호,4,,,,,02-820-2906,37.48745,126.97505,2020-03-24,서울특별시 동작구 사당동 105-21,서울특별시 동작구 사당로27길 94-3
490,서울특별시동작구청,서울특별시 동작구 성대로21길 59,,어린이보호,2,,,,,02-820-2906,37.50051,126.93667,2020-03-24,서울특별시 동작구 상도동 238-45,서울특별시 동작구 성대로21길 62
491,서울특별시동작구청,서울특별시 동작구 여의대방로46길 28,,어린이보호,4,,,,,02-820-2906,37.51084,126.92588,2020-03-24,서울특별시 동작구 대방동 466-5,서울특별시 동작구 알마타길 10
492,서울특별시동작구청,서울특별시 동작구 사당로2가길 133,,어린이보호,3,,,,,02-820-2906,37.4885,126.96374,2020-03-24,서울특별시 동작구 사당동 708-1108,서울특별시 동작구 사당로2가길 133
493,서울특별시동작구청,서울특별시 동작구 만양로12가길 60,,어린이보호,3,,,,,02-820-2906,37.5096,126.94883,2020-03-24,서울특별시 동작구 본동 492-1,서울특별시 동작구 매봉로 99
494,서울특별시동작구청,서울특별시 동작구 서달로 167(흑석동 102-1) 앞 교차로 흑석초,,어린이보호,3,,,,,02-820-2906,37.50803,126.96289,2020-03-24,서울특별시 동작구 흑석동 102-141,서울특별시 동작구 서달로 167
495,서울특별시동작구청,서울특별시 동작구 양녕로 28길 25(상도4동 212-129) 서울삼성학교,,어린이보호,4,,,,,02-820-2906,37.49842,126.94507,2020-03-24,서울특별시 동작구 상도동 212-129,서울특별시 동작구 양녕로28길 24
496,서울특별시동작구청,서울특별시 동작구 장승배기로20길 20(노량진2동 225-36),,어린이보호,4,,,,,02-820-2906,37.50896,126.94113,2020-03-24,서울특별시 동작구 노량진동 225-4,서울특별시 동작구 장승배기로20길 20
497,서울특별시동작구청,서울특별시 동작구 성대로6길 10 앞 교차로 벧엘유치원,,어린이보호,3,,,,,02-820-2906,37.49894,126.93265,2020-03-24,서울특별시 동작구 상도동 312-9,서울특별시 동작구 성대로6길 10
498,서울특별시동작구청,서울특별시 동작구 보라매로 19길 16-1(신대방2동 349-25) 앞 애광유치원 아니고 정현유치원,,어린이보호,3,,,,,02-820-2906,37.49782,126.92711,2020-03-24,서울특별시 동작구 신대방동 349-17,서울특별시 동작구 보라매로19길 9
499,서울특별시동작구청,서울특별시 동작구 사당로23길 112 정현유치원 아니고 구립사당어린이집,,어린이보호,3,,,,,02-820-2906,37.48984,126.97217,2020-03-24,서울특별시 동작구 사당동 1159-2,서울특별시 동작구 사당로27길 181
500,서울특별시동작구청,서울특별시 동작구 성대로6가길 152 앞 사랑유치원,,어린이보호,3,,,,,02-820-2906,37.49374,126.93621,2020-03-24,서울특별시 동작구 상도동 378-9,서울특별시 동작구 성대로6가길 152
501,서울특별시동작구청,서울특별시 동작구 여의대방로36길 13 앞 양지어린이집,,어린이보호,4,,,,,02-820-2906,37.50473,126.92326,2020-03-24,서울특별시 동작구 대방동 466-43,서울특별시 동작구 여의대방로36길 13
502,서울특별시동작구청,서울특별시 동작구 서달로2길 29 연꽃어린이집,,어린이보호,4,,,,,02-820-2906,37.50165,126.96363,2020-03-24,서울특별시 동작구 흑석동 327,서울특별시 동작구 서달로2길 29
503,서울특별시동작구청,서울특별시 동작구 양녕로36길 17(상도1동 159-221),,어린이보호,3,,,,,02-820-2906,37.50226,126.94654,2020-03-24,서울특별시 동작구 상도동 159-220,서울특별시 동작구 양녕로36길 17
504,서울특별시동작구청,서울특별시 동작구 상도로58길 16 서울어린이집,,어린이보호,3,,,,,02-820-2906,37.49521,126.95232,2020-03-24,서울특별시 동작구 상도동 516,서울특별시 동작구 상도로58길 14
505,서울특별시동작구청,서울특별시 동작구 여의대방로24가길 22 상도어린이집,,어린이보호,4,,,,,02-820-2906,37.49927,126.92097,2020-03-24,서울특별시 동작구 대방동 416-4,서울특별시 동작구 여의대방로24가길 22
506,서울특별시동작구청,서울특별시 동작구 여의대방로10길 59 보라매파크빌 후문앞 보도 보라매초,,어린이보호,4,,,,,02-820-2906,37.49537,126.91649,2020-03-24,서울특별시 동작구 신대방동 385-2,서울특별시 동작구 여의대방로16길 41
507,서울특별시동작구청,서울특별시 동작구 등용로 86 영화초,,어린이보호,4,,,,,02-820-2906,37.50887,126.93229,2020-03-24,서울특별시 동작구 대방동 17-22,서울특별시 동작구 등용로 86
508,서울특별시동작구청,서울특별시 동작구 만양로 26 (건영아파트상가 현대부동산앞 보도) 영본초,,어린이보호,5,,,,,02-820-2906,37.50711,126.94816,2020-03-24,서울특별시 동작구 노량진동 324-2,서울특별시 동작구 만양로 26
509,서울특별시동작구청,서울특별시 동작구 장승배기로 13 신상도초,,어린이보호,4,,,,,02-820-2906,37.49972,126.94293,2020-03-24,서울특별시 동작구 상도동 208-4,서울특별시 동작구 장승배기로 13
510,서울특별시동작구청,서울특별시 동작구 흑석로 27 건너편 강남초,,어린이보호,4,,,,,02-820-2906,37.50505,126.95381,2020-03-24,서울특별시 동작구 흑석동 211-38,서울특별시 동작구 흑석로 27
511,서울특별시동작구청,서울특별시 동작구 사당로23길 112 건너편 남성초,,어린이보호,4,,,,,02-820-2906,37.48702,126.974,2020-03-24,서울특별시 동작구 사당동 1159-2,서울특별시 동작구 사당로23길 84
512,서울특별시동작구청,서울특별시 동작구 동작대로39가길 83 동작초등학교 곡각 동작초,,어린이보호,4,,,,,02-820-2906,37.49464,126.97829,2020-03-24,서울특별시 동작구 동작동 333-6,서울특별시 동작구 동작대로39가길 55
513,서울특별시동작구청,서울특별시 동작구 서달로 83 (우리유앤미아파트102동  관리사무소 담장) 은로초,,어린이보호,4,,,,,02-820-2906,37.50112,126.96022,2020-03-24,서울특별시 동작구 흑석동 산 63-100,서울특별시 동작구 서달로 83
514,서울특별시동작구청,서울특별시 동작구 서달로 153 중대부속초,,어린이보호,4,,,,,02-820-2906,37.50738,126.96166,2020-03-24,서울특별시 동작구 흑석동 225-44,서울특별시 동작구 서달로 155
515,서울특별시동작구청,서울특별시 동작구 사당로10길 102 맞은편 도로변 보도 행림초,,어린이보호,4,,,,,02-820-2906,37.48201,126.96671,2020-03-24,서울특별시 동작구 사당동 235-90,서울특별시 동작구 사당로10길 102
516,서울특별시동작구청,서울특별시 동작구 사당로16마길 73 행림초,,어린이보호,3,,,,,02-820-2906,37.48268,126.96836,2020-03-24,서울특별시 동작구 사당동 240-2,서울특별시 동작구 사당로16마길 73
517,서울특별시동작구청,서울특별시 동작구 흑석로 115-3 장수불고기앞 보도 흑석초,,어린이보호,5,,,,,02-820-2906,37.50883,126.96161,2020-03-24,서울특별시 동작구 흑석동 163-3,서울특별시 동작구 흑석로 115
518,서울특별시동작구청,서울특별시 동작구 상도로58길 4 상현초,,어린이보호,5,,,,,02-820-2906,37.49577,126.95301,2020-03-24,서울특별시 동작구 상도동 516,서울특별시 동작구 상도로54길 40
519,서울특별시동작구청,서울특별시 동작구 만양로13가길 34-1 동아유치원,,어린이보호,3,,,,,02-820-2906,37.5084,126.94379,2020-03-24,서울특별시 동작구 노량진동 329,서울특별시 동작구 만양로 19
520,서울특별시동작구청,서울특별시 동작구 장승배기로16길 115(노량진2동 225-158),,어린이보호,4,,,,,02-820-2906,37.50981,126.94282,2020-03-24,서울특별시 동작구 노량진동 225-294,서울특별시 동작구 장승배기로16길 115
521,서울특별시동작구청,서울특별시 동작구 양녕로26길 11 상아유치원,,어린이보호,4,,,,,02-820-2906,37.49751,126.9441,2020-03-24,서울특별시 동작구 상도동 211-432,서울특별시 동작구 양녕로26길 15
522,서울특별시동작구청,서울특별시 동작구 성대로21길 16 승혜유치원,,어린이보호,4,,,,,02-820-2906,37.49876,126.93719,2020-03-24,서울특별시 동작구 상도동 244-337,서울특별시 동작구 성대로21길 14
523,서울특별시동작구청,서울특별시 동작구 신대방11길 32 양문유치원,,어린이보호,5,,,,,02-820-2906,37.48859,126.90777,2020-03-24,서울특별시 동작구 신대방동 701,서울특별시 동작구 신대방11길 34
524,서울특별시동작구청,서울특별시 동작구 여의대방로44길 49 (대방주공 2단지아파트 207동 앞 보도) 열림유치원,,어린이보호,3,,,,,02-820-2906,37.50931,126.92825,2020-03-24,서울특별시 동작구 대방동 503-2,서울특별시 동작구 여의대방로44길 39
525,서울특별시동작구청,서울특별시 동작구 여의대방로 56-9(보라매롯데낙천대아파트 107동 관리사무소 맞은편) 요요유치원,,어린이보호,3,,,,,02-820-2906,37.49551,126.91282,2020-03-24,서울특별시 동작구 신대방동 492-199,서울특별시 동작구 여의대방로 56-9
526,서울특별시동작구청,서울특별시 동작구 장승배기로5길 18 성모유치원,,어린이보호,3,,,,,02-820-2906,37.5012,126.93997,2020-03-24,서울특별시 동작구 상도동 204-143,서울특별시 동작구 장승배기로5길 17
527,서울특별시동작구청,서울특별시 동작구 양녕로25길 71 행복유치원,,어린이보호,4,,,,,02-820-2906,37.49612,126.94075,2020-03-24,서울특별시 동작구 상도동 210-256,서울특별시 동작구 양녕로23길 35
528,서울특별시동작구청,서울특별시 동작구 흑석로 47 중대부속유치원,,어린이보호,3,,,,,02-820-2906,37.5063,126.95514,2020-03-24,서울특별시 동작구 흑석동 211-32,서울특별시 동작구 흑석로6길 50-4
529,서울특별시동작구청,서울특별시 동작구 상도로41가길 15 강남유치원,,어린이보호,5,,,,,02-820-2906,37.50406,126.95026,2020-03-24,서울특별시 동작구 상도1동 656-1,서울특별시 동작구 상도로41가길 21-1
530,서울특별시동작구청,서울특별시 동작구 국사봉1길 235-1 연꽃어린이집,,어린이보호,3,,,,,02-820-2906,37.49321,126.93579,2020-03-24,서울특별시 동작구 상도동 283-226,서울특별시 동작구 국사봉1길 235-1
531,서울특별시동작구청,서울특별시 동작구 여의대방로24길 113 은하어린이집,,어린이보호,4,,,,,02-820-2906,37.49921,126.92657,2020-03-24,서울특별시 동작구 대방동 408-2,서울특별시 동작구 여의대방로24길 113
532,서울특별시동작구청,서울특별시 동작구 매봉로2길 1 예담어린이집,,어린이보호,4,,,,,02-820-2906,37.50721,126.95188,2020-03-24,서울특별시 동작구 상도1동 508-2,서울특별시 동작구 매봉로2길 1
533,서울특별시동작구청,서울특별시 동작구 동작대로17길 37 참사랑어린이집,,어린이보호,4,,,,,02-820-2906,37.4829,126.9776,2020-03-24,서울특별시 동작구 사당동 1093,서울특별시 동작구 동작대로17길 37
534,서울특별시동작구청,서울특별시 동작구 사당로4길 46(흑석동 252-45) 맞은편 흑석어린이집,,어린이보호,4,,,,,02-820-2906,37.49987,126.96193,2020-03-24,서울특별시 동작구 흑석동 256-92,서울특별시 동작구 서달로 54-15
535,서울특별시동작구청,서울특별시 동작구 사당로13길 31두산위브트레지움 102동 앞 문화어린이집,,어린이보호,4,,,,,02-820-2906,37.48507,126.97234,2020-03-24,서울특별시 동작구 사당동 1131-8,서울특별시 동작구 사당로13길 24
536,서울특별시동작구청,서울특별시 동작구 상도로50길 36-1(샛별유치원),,어린이보호,2,,,,,02-820-2906,37.49787,126.95028,2020-03-24,서울특별시 동작구 상도동 134-160,서울특별시 동작구 상도로50길 24
537,서울특별시동작구청,서울특별시 동작구 서달로12길 89-19(큰별어린이집),,어린이보호,3,,,,,02-820-2906,37.50434,126.96525,2020-03-24,서울특별시 동작구 흑석동 336-7,서울특별시 동작구 서달로12길 99-17
538,서울특별시동작구청,서울특별시 동작구 사당로8나길 1(사당5동 233-11) 우리어린이집 ,,어린이보호,3,,,,,02-820-2906,37.48395,126.9684,2020-03-24,서울특별시 동작구 사당동 230-6,서울특별시 동작구 사당로8나길 1
539,서울특별시동작구청,서울특별시 동작구 양녕로20길 112,,어린이보호,3,,,,,02-820-2906,37.49711,126.9451,2020-03-24,서울특별시 동작구 상도동 213-5,서울특별시 동작구 양녕로20길 108
540,서울특별시동작구청,서울특별시 동작구 성대로10길 27,,어린이보호,3,,,,,02-820-2906,37.49666,126.93526,2020-03-24,서울특별시 동작구 상도동 275-2,서울특별시 동작구 성대로10길 28
541,서울특별시동작구청,서울특별시 동작구 동작대로35아길 32,,어린이보호,4,,,,,02-820-2906,37.49353,126.97809,2020-03-24,서울특별시 동작구 사당동 44-27,서울특별시 동작구 동작대로35아길 32
542,서울특별시동작구청,서울특별시 동작구 상도로 47길 108 (상도1동 486),,어린이보호,3,,,,,02-820-2906,37.50402,126.95177,2020-03-24,서울특별시 동작구 상도1동 486,서울특별시 동작구 상도로47길 107
543,서울특별시동작구청,서울특별시 동작구 장승배기로 160(노량진1동 51) 노량진초 정문,,어린이보호,3,,,,,02-820-2906,37.51186,126.94026,2020-03-24,서울특별시 동작구 노량진동 49-1,서울특별시 동작구 장승배기로 160
544,서울특별시동작구청,서울특별시 동작구 여의대방로 256(대방동 500) 성원아파트 102동 앞,,어린이보호,3,,,,,02-820-2906,37.50874,126.92528,2020-03-24,서울특별시 동작구 대방동 503-2,서울특별시 동작구 여의대방로44길 10
545,서울특별시동작구청,서울특별시 동작구 알마타길 29(대방동 349-3),,어린이보호,3,,,,,02-820-2906,37.51118,126.92836,2020-03-24,서울특별시 동작구 대방동 466-55,서울특별시 동작구 알마타길 30
546,서울특별시동작구청,서울특별시 동작구 장승배기로 4(상도2동 207-5),,어린이보호,4,,,,,02-820-2906,37.49913,126.94387,2020-03-24,서울특별시 동작구 상도동 208-4,서울특별시 동작구 장승배기로 3
547,서울특별시동작구청,서울특별시 동작구 서달로 112(흑석동 86-188),,어린이보호,3,,,,,02-820-2906,37.50363,126.96092,2020-03-24,서울특별시 동작구 흑석동 86-210,서울특별시 동작구 서달로 114
548,서울특별시동작구청,서울특별시 동작구 사당로 138(사당5동 200-8),,어린이보호,3,,,,,02-820-2906,37.48839,126.96612,2020-03-24,서울특별시 동작구 사당동 200,서울특별시 동작구 사당로 146
549,서울특별시동작구청,서울특별시 동작구 상도로50길 33(상도1동 470-8) ※주정차-27번 지주대공용,,어린이보호,3,,,,,02-820-2906,37.49724,126.95031,2020-03-24,서울특별시 동작구 상도동 531-5,서울특별시 동작구 상도로50길 33
550,서울특별시동작구청,서울특별시 동작구 성대로12길 1(상도4동 263-8),,어린이보호,4,,,,,02-820-2906,37.4976,126.93523,2020-03-24,서울특별시 동작구 상도동 259-4,서울특별시 동작구 성대로12길 1
551,서울특별시동작구청,서울특별시 동작구 서달로2길 2(흑석동 257-62),,어린이보호,3,,,,,02-820-2906,37.49971,126.96076,2020-03-24,서울특별시 동작구 흑석동 252-53,서울특별시 동작구 서달로 62
552,서울특별시동작구청,서울특별시 동작구 흑석한강로 11(흑석동 335-2)  ※주정차-22번 지주대공용,,어린이보호,3,,,,,02-820-2906,37.50557,126.96624,2020-03-24,서울특별시 동작구 흑석동 335-4,서울특별시 동작구 흑석한강로 13
553,서울특별시동작구청,서울특별시 동작구 동작대로17길 20(사당1동 1004-45),,어린이보호,4,,,,,02-820-2906,37.48276,126.97952,2020-03-24,서울특별시 동작구 사당동 1096,서울특별시 동작구 사당로28길 23
554,서울특별시동작구청,서울특별시 동작구 여의대방로36길 79(대방동 15-46),,어린이보호,3,,,,,02-820-2906,37.50781,126.93024,2020-03-24,서울특별시 동작구 대방동 68-11,서울특별시 동작구 여의대방로44길 47
555,서울특별시동작구청,서울특별시 동작구 강남초등길 7(강남초교병설유치원),,어린이보호,4,,,,,02-820-2906,37.50647,126.95212,2020-03-24,서울특별시 동작구 상도1동 501-1,서울특별시 동작구 강남초등길 7
556,서울특별시동작구청,서울특별시 동작구 사당로17길 49(남성초교병설유치원),,어린이보호,4,,,,,02-820-2906,37.4854,126.97315,2020-03-24,서울특별시 동작구 사당동 169-14,서울특별시 동작구 사당로17길 49
557,서울특별시동작구청,서울특별시 동작구 신대방2길 42(문창초교병설유치원),,어린이보호,5,,,,,02-820-2906,37.48881,126.91243,2020-03-24,서울특별시 동작구 신대방동 618-136,서울특별시 동작구 신대방2길 39
558,서울특별시동작구청,서울특별시 동작구 성대로 21길 2(상도동 244-291) 상도초등학교,,어린이보호,5,,,,,02-820-2906,37.49814,126.93732,2020-03-24,서울특별시 동작구 상도동 244-339,서울특별시 동작구 성대로21길 2
559,서울특별시동작구청,서울특별시 동작구 동작대로41길 2(동작동 102-35) 하랑숲유치원,,어린이보호,3,,,,,02-820-2906,37.49551,126.98248,2020-03-24,서울특별시 동작구 동작동 산 18-4,서울특별시 동작구 동작대로 213
560,서울특별시동작구청,서울특별시 동작구 여의대방로 46길 성원아파트 앞,,어린이보호,4,,,,,02-820-2906,37.51092,126.92659,2020-03-24,서울특별시 동작구 대방동 466-55,서울특별시 동작구 알마타길 16
561,서울특별시동작구청,서울특별시 동작구 대방동길 3 대림초등학교,,어린이보호,3,,,,,02-820-2906,37.50019,126.92771,2020-03-24,서울특별시 동작구 대방동 394-5,서울특별시 동작구 대방동1길 1
562,서울특별시동작구청,서울특별시 동작구 양녕로170 노벨어린이집,,어린이보호,4,,,,,02-820-2906,37.49721,126.94395,2020-03-24,서울특별시 동작구 상도동 210-318,서울특별시 동작구 양녕로26길 28
563,서울특별시동작구청,서울특별시 동작구 상도로56길 15 흐리목소공원 앞 상현초등학교,,어린이보호,3,,,,,02-820-2906,37.49547,126.95194,2020-03-24,서울특별시 동작구 상도동 473-16,서울특별시 동작구 상도로56길 13
564,서울특별시동작구청,서울특별시 동작구 양녕로 30길 24 삼성특수학교,,어린이보호,4,,,,,02-820-2906,37.49931,126.94552,2020-03-24,서울특별시 동작구 상도동 산 65-131,서울특별시 동작구 양녕로30길 19-5
565,서울특별시동작구청,서울특별시 동작구 만양로 19 신동아리버파크 앞,,어린이보호,4,,,,,02-820-2906,37.50591,126.9412,2020-03-24,서울특별시 동작구 노량진동 329-3,서울특별시 동작구 만양로 19
566,서울특별시동작구청,서울특별시 동작구 만양로 8길 50,,어린이보호,3,,,,,02-820-2906,37.50813,126.94824,2020-03-24,서울특별시 동작구 노량진동 214-174,서울특별시 동작구 만양로8길 6-10
567,서울특별시동작구청,서울특별시 동작구 등용로 66 앞 영화초등학교,,어린이보호,4,,,,,02-820-2906,37.50697,126.9323,2020-03-24,서울특별시 동작구 대방동 11-4,서울특별시 동작구 등용로 63
568,서울특별시동작구청,서울특별시 동작구 매봉로 134 LIG건영아파트 105동 앞 영본초등학교,,어린이보호,4,,,,,02-820-2906,37.50919,126.95076,2020-03-24,서울특별시 동작구 본동 457-257,서울특별시 동작구 매봉로 99
569,서울특별시동작구청,서울특별시 동작구 장승배기로4길(더샵 1차 105동 앞),,어린이보호,3,,,,,02-820-2906,37.501019,126.943881,2020-03-24,서울특별시 동작구 상도동 521-5,서울특별시 동작구 장승배기로 14
570,서울특별시동작구청,서울특별시 동작구 사당로23나길 27(사당3동 105-22 ),,어린이보호,4,,,,,02-820-2906,37.48819,126.975792,2020-03-24,서울특별시 동작구 사당동 105,서울특별시 동작구 사당로23나길 34
571,서울특별시동작구청,서울특별시 동작구 양녕로29길 39(상도4동 203-19),,그린파킹,2,,,,,02-820-2906,37.49983,126.94203,2020-03-24,서울특별시 동작구 상도동 203-19,서울특별시 동작구 양녕로29길 39
572,서울특별시동작구청,서울특별시 동작구 양녕로29길 22(상도4동 203-29),,그린파킹,1,,,,,02-820-2906,37.4995,126.94282,2020-03-24,서울특별시 동작구 상도동 203-29,서울특별시 동작구 양녕로29길 22
573,서울특별시동작구청,서울특별시 동작구 양녕로26가길 4(상도4동 211-15),,그린파킹,1,,,,,02-820-2906,37.4979,126.94431,2020-03-24,서울특별시 동작구 상도동 211-16,서울특별시 동작구 양녕로26길 16
574,서울특별시동작구청,서울특별시 동작구 양녕로26가길 4-7(상도4동 211-13),,그린파킹,1,,,,,02-820-2906,37.4977,126.94503,2020-03-24,서울특별시 동작구 상도동 211-16,서울특별시 동작구 양녕로20길 119
575,서울특별시동작구청,서울특별시 동작구 양녕로22가길 60(상도4동 214-322),,그린파킹,1,,,,,02-820-2906,37.4977,126.94503,2020-03-24,서울특별시 동작구 상도동 211-16,서울특별시 동작구 양녕로20길 119
576,서울특별시동작구청,서울특별시 동작구 양녕로20길 82(상도4동 214-87),,그린파킹,1,,,,,02-820-2906,37.49588,126.94459,2020-03-24,서울특별시 동작구 상도동 214-87,서울특별시 동작구 양녕로20길 82
577,서울특별시동작구청,서울특별시 동작구 양녕로22길 21 (상도4동 214-71),,그린파킹,1,,,,,02-820-2906,37.49419,126.94404,2020-03-24,서울특별시 동작구 상도동 214-437,서울특별시 동작구 양녕로22길 21
578,서울특별시동작구청,서울특별시 동작구 양녕로22다길 1 (상도4동 214-185),,그린파킹,1,,,,,02-820-2906,37.49561,126.94529,2020-03-24,서울특별시 동작구 상도동 214-181,서울특별시 동작구 양녕로22다길 2
579,서울특별시동작구청,서울특별시 동작구 양녕로22길 77 (상도4동 214-402),,그린파킹,1,,,,,02-820-2906,37.49508,126.94577,2020-03-24,서울특별시 동작구 상도동 214-1,서울특별시 동작구 양녕로22길 79
580,서울특별시동작구청,서울특별시 동작구 양녕로26나길 41(상도4동 214-363),,그린파킹,1,,,,,02-820-2906,37.49669,126.94631,2020-03-24,서울특별시 동작구 상도동 214-410,서울특별시 동작구 양녕로26나길 43
581,서울특별시동작구청,서울특별시 동작구 양녕로26나길 49(상도4동 214-412),,그린파킹,1,,,,,02-820-2906,37.49638,126.9465,2020-03-24,서울특별시 동작구 상도동 214-19,서울특별시 동작구 양녕로26나길 50
582,서울특별시동작구청,서울특별시 동작구 양녕로 22바길 26(상도4동 214-299),,그린파킹,1,,,,,02-820-2906,37.49601,126.94675,2020-03-24,서울특별시 동작구 상도동 214-1,서울특별시 동작구 양녕로26나길 62
583,서울특별시동작구청,서울특별시 동작구 신대방1나길 46 (신대방1동 686-23),,그린파킹,4,,,,,02-820-2906,37.48606,126.90677,2020-03-24,서울특별시 동작구 신대방동 716,서울특별시 동작구 신대방1나길 46
584,서울특별시동작구청,서울특별시 동작구 신대방1나길 54(신대방1동 686-50),,그린파킹,4,,,,,02-820-2906,37.48598,126.90624,2020-03-24,서울특별시 동작구 신대방동 701-11,서울특별시 동작구 신대방1나길 54
585,서울특별시동작구청,서울특별시 동작구 신대방13길 33(신대방1동 689-16),,그린파킹,1,,,,,02-820-2906,37.48822,126.9089,2020-03-24,서울특별시 동작구 신대방동 689-16,서울특별시 동작구 신대방13길 33
586,서울특별시동작구청,서울특별시 동작구 국사봉길 71(상도3동 298-13),,그린파킹,1,,,,,02-820-2906,37.49662,126.93079,2020-03-24,서울특별시 동작구 상도동 298-83,서울특별시 동작구 국사봉길 71
587,서울특별시동작구청,서울특별시 동작구 국사봉8길 21(상도3동 299-83) ,,그린파킹,1,,,,,02-820-2906,37.49579,126.93036,2020-03-24,서울특별시 동작구 상도동 299-73,서울특별시 동작구 국사봉8길 21
588,서울특별시동작구청,서울특별시 동작구 국사봉10길 32-1(상도3동 299-126) ,,그린파킹,1,,,,,02-820-2906,37.49468,126.93133,2020-03-24,서울특별시 동작구 상도동 299-13,서울특별시 동작구 국사봉10길 32-1
589,서울특별시동작구청,서울특별시 동작구 국사봉길 87(상도3동 294-15),,그린파킹,1,,,,,02-820-2906,37.49605,126.93127,2020-03-24,서울특별시 동작구 상도동 294-16,서울특별시 동작구 국사봉길 89
590,서울특별시동작구청,서울특별시 동작구 국사봉길 98(상도3동 299-14),,그린파킹,1,,,,,02-820-2906,37.49572,126.93159,2020-03-24,서울특별시 동작구 상도동 299-13,서울특별시 동작구 국사봉길 98
591,서울특별시동작구청,서울특별시 동작구 국사봉12길 11(상도3동 299-16),,그린파킹,1,,,,,02-820-2906,37.49546,126.9319,2020-03-24,서울특별시 동작구 상도동 299-13,서울특별시 동작구 국사봉길 102
592,서울특별시동작구청,서울특별시 동작구 국사봉1가길 15(상도3동 288-12),,그린파킹,1,,,,,02-820-2906,37.49507,126.93322,2020-03-24,서울특별시 동작구 상도동 292-20,서울특별시 동작구 국사봉1가길 16
593,서울특별시동작구청,서울특별시 동작구 동작대로19길 39(사당1동 1004-40),,그린파킹,4,,,,,02-820-2906,37.48345,126.97955,2020-03-24,서울특별시 동작구 사당동 1092,서울특별시 동작구 동작대로19길 39
594,서울특별시동작구청,서울특별시 동작구 동작대로13길 18(사당1동 1010-1),,그린파킹,4,,,,,02-820-2906,37.48225,126.97957,2020-03-24,서울특별시 동작구 사당동 1010-1,서울특별시 동작구 동작대로13길 18
595,서울특별시동작구청,서울특별시 동작구 동작대로11길 42(사당1동 1017-28),,그린파킹,4,,,,,02-820-2906,37.48125,126.97942,2020-03-24,서울특별시 동작구 사당동 1097,서울특별시 동작구 동작대로11길 39
596,서울특별시동작구청,서울특별시 동작구 사당로26길 71(사당1동 1026-1),,그린파킹,3,,,,,02-820-2906,37.48065,126.97811,2020-03-24,서울특별시 동작구 사당동 1026-1,서울특별시 동작구 사당로26길 71
597,서울특별시동작구청,서울특별시 동작구 사당로26길 48(사당1동 1016-46),,그린파킹,5,,,,,02-820-2906,37.48179,126.97808,2020-03-24,서울특별시 동작구 사당동 1095,서울특별시 동작구 사당로26길 48
598,서울특별시동작구청,서울특별시 동작구 동작대로17길 33(사당1동 1012-40),,그린파킹,5,,,,,02-820-2906,37.48281,126.97824,2020-03-24,서울특별시 동작구 사당동 1011-1,서울특별시 동작구 동작대로17길 33
