,관리기관명,소재지도로명주소,소재지지번주소,설치목적구분, 카메라대수 ,카메라화소수,촬영방면정보,보관일수,설치년월,관리기관전화번호,위도 ,경도,데이터기준일자,지번주소,도로명주소,법정동
112,서울특별시동작구청,서울특별시 동작구 남부순환로271길 14(사당1동 1041-11)사당노인종합복지관 주변(주정차-23같이),,생활방범,4,,,,,02-820-2906,37.47732,126.98006200000002,2020-03-24,서울특별시 동작구 사당동 1107,서울특별시 동작구 남부순환로271길 14,사당동
113,서울특별시동작구청,서울특별시 동작구 신대방16길 10(신대방1동 602-10),,생활방범,4,,,,,02-820-2906,37.490057,126.90971100000002,2020-03-24,서울특별시 동작구 신대방동 602-10,서울특별시 동작구 신대방16길 10,신대방동
114,서울특별시동작구청,서울특별시 동작구 여의대방로22자길 1(신대방2동 360-24),,생활방범,4,,,,,02-820-2906,37.496973,126.92435900000001,2020-03-24,서울특별시 동작구 신대방동 360-61,서울특별시 동작구 여의대방로22자길 1,신대방동
115,서울특별시동작구청,서울특별시 동작구 장승배기로20길 4(노량진2동 229-135 이용국내과입구),,생활방범,4,,,,,02-820-2906,37.508377,126.94041200000001,2020-03-24,서울특별시 동작구 노량진동 229-136,서울특별시 동작구 장승배기로20길 2,노량진동
116,서울특별시동작구청,서울특별시 동작구 장승배기로19길 42 (노량진2동 302-173),,생활방범,4,,,,,02-820-2906,37.50806,126.93763,2020-03-24,서울특별시 동작구 노량진동 302-420,서울특별시 동작구 장승배기로19나길 6,노량진동
117,서울특별시동작구청,서울특별시 동작구 흑석로13길 7(흑석동 177-8),,생활방범,4,,,,,02-820-2906,37.508992,126.96097900000001,2020-03-24,서울특별시 동작구 흑석동 105-8,서울특별시 동작구 흑석로13길 7,흑석동
118,서울특별시동작구청,서울특별시 동작구 동작대로25길 48(사당2동 708-490),,생활방범,3,,,,,02-820-2906,37.485208,126.979901,2020-03-24,서울특별시 동작구 사당동 708-1164,서울특별시 동작구 동작대로25길 50,사당동
119,서울특별시동작구청,서울특별시 동작구 남부순환로267나길 14(사당1동 419-148),,생활방범,1,,,,,02-820-2906,37.47837,126.977286,2020-03-24,서울특별시 동작구 사당동 419-148,서울특별시 동작구 남부순환로267나길 14,사당동
120,서울특별시동작구청,서울특별시 동작구 사당로16자길 27(사당동 300-59),,생활방범,3,,,,,02-820-2906,37.4799,126.97026000000001,2020-03-24,서울특별시 동작구 사당동 300-59,서울특별시 동작구 사당로16자길 27,사당동
121,서울특별시동작구청,서울특별시 동작구 상도로60가길 13(상도1동 126-51),,생활방범,1,,,,,02-820-2906,37.493465,126.95425900000001,2020-03-24,서울특별시 동작구 상도동 121-101,서울특별시 동작구 상도로60가길 16,상도동
122,서울특별시동작구청,서울특별시 동작구 양녕로25마길 20(상도4동 210-166),,생활방범,5,,,,,02-820-2906,37.498074,126.94121799999999,2020-03-24,서울특별시 동작구 상도동 210-94,서울특별시 동작구 양녕로25마길 21,상도동
123,서울특별시동작구청,서울특별시 동작구 서울특별시 동작구 신대방길 19(신대방1동 691-36),,생활방범,4,,,,,02-820-2906,37.487844,126.91161000000001,2020-03-24,서울특별시 동작구 신대방동 701-1,서울특별시 동작구 신대방길 19,신대방동
124,서울특별시동작구청,서울특별시 동작구 노량진로6라길 1(노량진2동 294-35),,생활방범,1,,,,,02-820-2906,37.508871,126.936006,2020-03-24,서울특별시 동작구 노량진동 296-7,서울특별시 동작구 노량진로6다길 39,노량진동
125,서울특별시동작구청,서울특별시 동작구 노량진로32길 53 동작실버타운 뒤 용봉정근린공원 입구,,생활방범,4,,,,,02-820-2906,37.511584,126.95750600000001,2020-03-24,서울특별시 동작구 본동 8-95,서울특별시 동작구 노량진로32길 53,본동
126,서울특별시동작구청,서울특별시 동작구 장승배기로19길 12(노량진2동 306-5),,생활방범,5,,,,,02-820-2906,37.508094,126.93925300000001,2020-03-24,서울특별시 동작구 노량진동 312-6,서울특별시 동작구 장승배기로19길 15,노량진동
127,서울특별시동작구청,서울특별시 동작구 상도로38길 12(상도1동 728),,생활방범,4,,,,,02-820-2906,37.502087,126.94753999999999,2020-03-24,서울특별시 동작구 상도1동 751-1,서울특별시 동작구 상도로38길 12,상도1동
128,서울특별시동작구청,서울특별시 동작구 장승배기로9나길 32-1(상도2동 200-83),,생활방범,3,,,,,02-820-2906,37.501368,126.938624,2020-03-24,서울특별시 동작구 상도동 200-83,서울특별시 동작구 장승배기로9나길 34,상도동
129,서울특별시동작구청,서울특별시 동작구 국사봉8길 70(상도3동 302-2),,생활방범,4,,,,,02-820-2906,37.493876,126.931079,2020-03-24,서울특별시 동작구 상도동 302-15,서울특별시 동작구 국사봉8길 70,상도동
130,서울특별시동작구청,서울특별시 동작구 양녕로20길 65(상도4동 214-228),,생활방범,4,,,,,02-820-2906,37.495272,126.94413,2020-03-24,서울특별시 동작구 상도동 214-1,서울특별시 동작구 양녕로20길 65,상도동
131,서울특별시동작구청,서울특별시 동작구 흑석로9길 24(흑석동 194-58),,생활방범,4,,,,,02-820-2906,37.507815,126.958876,2020-03-24,서울특별시 동작구 흑석동 194-6,서울특별시 동작구 흑석로9길 23,흑석동
132,서울특별시동작구청,서울특별시 동작구 남부순환로257가길 1(사당1동 446-5),,생활방범,3,,,,,02-820-2906,37.477385,126.972679,2020-03-24,서울특별시 동작구 사당동 446-169,서울특별시 동작구 남부순환로255나길 22,사당동
133,서울특별시동작구청,서울특별시 동작구 동작대로43길 1(사당2동 102-31),,생활방범,4,,,,,02-820-2906,37.496431,126.98245800000001,2020-03-24,서울특별시 동작구 동작동 102-17,서울특별시 동작구 동작대로43길 1,동작동
134,서울특별시동작구청,서울특별시 동작구 사당로9라길 25(사당3동 220-67),,생활방범,4,,,,,02-820-2906,37.487183,126.970132,2020-03-24,서울특별시 동작구 사당동 220-67,서울특별시 동작구 사당로9라길 25,사당동
135,서울특별시동작구청,서울특별시 동작구 사당로16사길 59(사당4동 300-32),,생활방범,3,,,,,02-820-2906,37.479738,126.96938999999999,2020-03-24,서울특별시 동작구 사당동 300-9,서울특별시 동작구 사당로16사길 59,사당동
136,서울특별시동작구청,서울특별시 동작구 사당로2차길 2(사당5동 202-28),,생활방범,4,,,,,02-820-2906,37.487722999999995,126.96462700000001,2020-03-24,서울특별시 동작구 사당동 산 32-92,서울특별시 동작구 사당로2차길 2,사당동
137,서울특별시동작구청,서울특별시 동작구 상도로 43-1(대방동 396-1),,생활방범,4,,,,,02-820-2906,37.500313,126.92529499999999,2020-03-24,서울특별시 동작구 대방동 466-10,서울특별시 동작구 대방동1길 22,대방동
138,서울특별시동작구청,서울특별시 동작구 신대방4길 17(신대방1동 618-33),,생활방범,3,,,,,02-820-2906,37.488631,126.91193799999999,2020-03-24,서울특별시 동작구 신대방동 618-105,서울특별시 동작구 신대방4길 16,신대방동
139,서울특별시동작구청,서울특별시 동작구 여의대방로22마길 37(신대방2동 364-170),,생활방범,5,,,,,02-820-2906,37.496716,126.92238799999998,2020-03-24,서울특별시 동작구 신대방동 364-170,서울특별시 동작구 여의대방로22나길 43-12,신대방동
140,서울특별시동작구청,서울특별시 동작구 만양로 12길 57(노량진1동 205-193),,생활방범,3,,,,,02-820-2906,37.510583000000004,126.94828899999999,2020-03-24,서울특별시 동작구 노량진동 323-3,서울특별시 동작구 만양로12가길 69,노량진동
141,서울특별시동작구청,서울특별시 동작구 노량진로6다길 50(노량진2동 294-5),,생활방범,3,,,,,02-820-2906,37.508437,126.93588600000001,2020-03-24,서울특별시 동작구 노량진동 295-8,서울특별시 동작구 노량진로6다길 53,노량진동
142,서울특별시동작구청,서울특별시 동작구 상도로47가길 34(상도1동 425-1),,생활방범,3,,,,,02-820-2906,37.501222999999996,126.950681,2020-03-24,서울특별시 동작구 상도1동 407-5,서울특별시 동작구 상도로47가길 32,상도1동
143,서울특별시동작구청,서울특별시 동작구 상도로15바길 22(상도2동 361-46),,생활방범,3,,,,,02-820-2906,37.504868,126.934725,2020-03-24,서울특별시 동작구 상도동 451,서울특별시 동작구 상도로15바길 22,상도동
144,서울특별시동작구청,서울특별시 동작구 성대로6길 32(상도3동 313-36),,생활방범,4,,,,,02-820-2906,37.498655,126.931451,2020-03-24,서울특별시 동작구 상도동 320-20,서울특별시 동작구 성대로6길 32,상도동
145,서울특별시동작구청,서울특별시 동작구 성대로11길 69(상도4동 247-2),,생활방범,4,,,,,02-820-2906,37.500302000000005,126.93354,2020-03-24,서울특별시 동작구 상도동 247-2,서울특별시 동작구 성대로11길 69,상도동
146,서울특별시동작구청,서울특별시 동작구 서달로12길 86(흑석동 62-11),,생활방범,3,,,,,02-820-2906,37.504363,126.96422,2020-03-24,서울특별시 동작구 흑석동 62-11,서울특별시 동작구 서달로12길 86,흑석동
147,서울특별시동작구청,서울특별시 동작구 남부순환로263길 18(사당1동 419-81),,생활방범,3,,,,,02-820-2906,37.477737,126.975788,2020-03-24,서울특별시 동작구 사당동 419-81,서울특별시 동작구 남부순환로263길 18,사당동
148,서울특별시동작구청,서울특별시 동작구 동작대로33가길 27(사당2동 72-12),,생활방범,4,,,,,02-820-2906,37.490807000000004,126.981918,2020-03-24,서울특별시 동작구 사당동 72-30,서울특별시 동작구 동작대로35길 5,사당동
149,서울특별시동작구청,서울특별시 동작구 사당로23아길 24(사당3동 180-26),,생활방범,3,,,,,02-820-2906,37.491504,126.969647,2020-03-24,서울특별시 동작구 사당동 180-44,서울특별시 동작구 사당로23아길 24,사당동
150,서울특별시동작구청,서울특별시 동작구 남부순환로255바길 8(사당4동 303-5),,생활방범,3,,,,,02-820-2906,37.478304,126.97156100000001,2020-03-24,서울특별시 동작구 사당동 303-65,서울특별시 동작구 남부순환로255마길 29,사당동
151,서울특별시동작구청,서울특별시 동작구 솔밭로 102-1(사당5동 224-27),,생활방범,5,,,,,02-820-2906,37.485368,126.968174,2020-03-24,서울특별시 동작구 사당동 226-5,서울특별시 동작구 솔밭로 102-1,사당동
152,서울특별시동작구청,서울특별시 동작구 대방동 15길 26(대방동 388-19),,생활방범,4,,,,,02-820-2906,37.502806,126.922712,2020-03-24,서울특별시 동작구 대방동 390-6,서울특별시 동작구 대방동15길 29,대방동
153,서울특별시동작구청,서울특별시 동작구 신대방2나길 17(신대방1동 625-3),,생활방범,3,,,,,02-820-2906,37.489546000000004,126.91282700000001,2020-03-24,서울특별시 동작구 신대방동 632-35,서울특별시 동작구 신대방2나길 22,신대방동
154,서울특별시동작구청,서울특별시 동작구 여의대방로22아길 72(신대방2동 366-259) ,,생활방범,3,,,,,02-820-2906,37.495693,126.92463300000001,2020-03-24,서울특별시 동작구 신대방동 366-71,서울특별시 동작구 여의대방로22아길 71,신대방동
155,서울특별시동작구청,서울특별시 동작구 현충로14길 26(흑석동 283-2) 이동식카메라,,생활방범,1,,,,,02-820-2906,37.505206,126.969323,2020-03-24,서울특별시 동작구 흑석동 283-4,서울특별시 동작구 현충로14길 26,흑석동
156,서울특별시동작구청,서울특별시 동작구 만양로10길 6 (노량진1동 215-156) 해남고시원앞,,생활방범,3,,,,,02-820-2906,37.509006,126.94665800000001,2020-03-24,서울특별시 동작구 노량진동 215-152,서울특별시 동작구 만양로 56,노량진동
157,서울특별시동작구청,서울특별시 동작구 만양로14길 60 (노량진1동202-1)세종빌딩 ,,생활방범,3,,,,,02-820-2906,37.512502000000005,126.94743500000001,2020-03-24,서울특별시 동작구 노량진동 202-1,서울특별시 동작구 만양로14길 60,노량진동
158,서울특별시동작구청,서울특별시 동작구 노량진로 28길 39 (노량진1동 47-41) 제일슈퍼 앞,,생활방범,3,,,,,02-820-2906,37.511303999999996,126.955926,2020-03-24,서울특별시 동작구 본동 51-11,서울특별시 동작구 노량진로28길 40,본동
159,서울특별시동작구청,서울특별시 동작구 만양로 16길 9 (노량진1동 119-165),,생활방범,3,,,,,02-820-2906,37.511681,126.944576,2020-03-24,서울특별시 동작구 노량진동 119-163,서울특별시 동작구 만양로 92,노량진동
160,서울특별시동작구청,서울특별시 동작구 장승배기로 143 장미빌라 (노량진1동 232-5 노량진성당맞은편),,생활방범,3,,,,,02-820-2906,37.510838,126.942435,2020-03-24,서울특별시 동작구 노량진동 232-5,서울특별시 동작구 장승배기로24길 58,노량진동
161,서울특별시동작구청,서울특별시 동작구 만양로 12길 13 (노량진1동222-11) ,,생활방범,3,,,,,02-820-2906,37.510234000000004,126.946324,2020-03-24,서울특별시 동작구 노량진동 323-1,서울특별시 동작구 만양로8길 50,노량진동
162,서울특별시동작구청,서울특별시 동작구 매봉로 79 극락정사 사거리(한전주),,생활방범,1,,,,,02-820-2906,37.508077,126.95143300000001,2020-03-24,서울특별시 동작구 본동 산 11-2,서울특별시 동작구 매봉로 72,본동
163,서울특별시동작구청,서울특별시 동작구 노량진로 26길47 (노량진1동51-2) 동양중학교 후문 골목,,생활방범,3,,,,,02-820-2906,37.510286,126.955277,2020-03-24,서울특별시 동작구 본동 50-70,서울특별시 동작구 노량진로26길 54,본동
164,서울특별시동작구청,서울특별시 동작구 노량진로 10가길 28 (노량진2동279-6),,생활방범,3,,,,,02-820-2906,37.511645,126.93604099999999,2020-03-24,서울특별시 동작구 노량진동 284-1,서울특별시 동작구 노량진로10가길 32,노량진동
